"","Scenario","Year","Food.crops","Fodder.crops","GF.milk","GF.redMeat","Fuel","Softwood","Hardwood","Biodiversity","Carbon","Recreation","Flood.reg","Employment","Ldiversity"
"1","SSP2",2020,8171.249216,5235.621103,14220.74958,322.5037499,1274.989322,1251.915057,28355.11591,28747.03352,27042.10241,24733.52527,22783.41159,26434.39261,8036.563074
"2","SSP2",2021,8377.25200604107,5298.64752554478,13308.7510663632,301.586496922942,1295.44904054455,1269.48568265051,28753.0799125462,29150.4980855218,27421.6382703543,24881.6073950438,23011.4974593462,26592.6580003639,8084.67879244513
"3","SSP2",2022,8588.70042706716,5385.23404409945,12341.5535186888,279.337093508856,1316.06142889751,1287.17623378031,29153.7601543823,29556.7164335414,27803.764591678,25029.6895200877,23240.6745814652,26750.9233907278,8132.79451089026
"4","SSP2",2023,8797.99636128227,5423.50068565041,11501.0601620504,260.214600022795,1336.82648705887,1304.98671038938,29557.1566355083,29965.6885640588,28188.4813739711,25177.7716451315,23470.942956357,26909.1887810917,8180.91022933539
"5","SSP2",2024,9005.95100945232,5376.59415932783,10996.5862095162,248.605342559099,1357.74421502865,1322.91711247772,29963.2693559243,30377.414477074,28575.7886172337,25325.8537701754,23702.3025840216,27067.4541714556,8229.02594778052
"6","SSP2",2025,9150.14591477862,5281.57302899812,10672.6380744723,241.091059367059,1378.81461280683,1340.96744004535,30372.0983156302,30791.894172587,28965.6863214657,25473.9358952192,23934.753464459,27225.7195618195,8277.14166622565
"7","SSP2",2026,9285.93503969392,5183.85521872061,10341.0688975209,233.410646108348,1399.48246143327,1358.59869401586,30771.4355128124,31196.7509127116,29346.5317892324,25611.8569864558,24158.711072811,27373.1251675772,8321.95580156859
"8","SSP2",2027,9421.81543746297,5087.87739381798,10014.2624629152,225.848190208682,1420.29250403869,1376.34164447212,31173.3025675774,31604.1724775037,29729.7899668626,25749.7780776924,24383.6850548354,27520.530773335,8366.76993691153
"9","SSP2",2028,9558.0556316775,4993.90494792396,9692.12609403001,218.410180121004,1441.24474062307,1394.19629141412,31577.6994799253,32014.1588669633,30115.4608543564,25887.699168929,24609.6754105321,27667.9363790927,8411.58407225447
"10","SSP2",2029,9695.11201111996,4901.88109025643,9375.60113338386,211.112431429211,1462.33917118643,1412.16263484187,31984.626249856,32426.7100810904,30503.5444517137,26025.6202601656,24836.6821399011,27815.3419848504,8456.39820759741
"11","SSP2",2030,9831.07339413999,4847.09523689737,9189.51048060942,206.666119314887,1483.57579572876,1430.24067475536,32394.0828773696,32841.8261198849,30894.0407589346,26163.5413514022,25064.7052429425,27962.7475906081,8501.21234294035
"12","SSP2",2031,9942.46034981534,5007.31057251145,9572.51106042551,213.826557197604,1504.38603090457,1447.88318308468,32793.6749789453,33246.9412876304,31275.1293274785,26291.5255492832,25284.1885497516,28099.5329658318,8542.79772422013
"13","SSP2",2032,10055.4225262296,5099.54126862628,9914.62617461638,220.825003059265,1525.32821531439,1465.62934042812,33195.6146677579,33654.4364904005,31658.4567757602,26419.5097471642,25504.6150028774,28236.3183410555,8584.3831054999
"14","SSP2",2033,10156.8137153077,5162.49785845678,10229.6812928067,227.704953625627,1546.40234895821,1483.47914678569,33599.9019438075,34064.3117281952,32044.02310378,26547.4939450452,25725.98460232,28373.1037162792,8625.96848677967
"15","SSP2",2034,10256.4439429811,5226.65932177172,10541.9514051785,234.529974063291,1567.60843183604,1501.43260215739,34006.536807094,34476.5670010144,32431.8283115377,26675.4781429262,25948.2973480793,28509.8890915029,8667.55386805944
"16","SSP2",2035,10329.8321874547,5317.73096655801,10875.0762041471,241.332663051297,1588.94646394788,1519.48970654322,34415.5192576175,34891.2023088583,32821.8723990334,26803.4623408071,26171.5532401554,28646.6744667266,8709.13924933921
"17","SSP2",2036,10445.0180794594,5472.50430335645,11256.5496034451,247.985560335105,1610.1171138732,1537.36465368618,34820.3759571913,35301.6548406125,33207.9817828214,26926.4407352684,26390.8460457236,28778.1098010046,8749.09811541423
"18","SSP2",2037,10556.5724640311,5628.44189569081,11647.0023964296,254.686500357528,1631.41455214597,1555.33919585381,35227.4884236023,35714.394317872,33596.2424777879,27049.4191297296,26611.04510864,28909.5451352826,8789.05698148925
"19","SSP2",2038,10653.3531156229,5755.98946872031,12015.0699093192,261.438077661235,1652.83877876619,1573.4133330461,35636.8566568504,36129.4207406367,33986.6544839329,27172.3975241908,26832.1504289045,29040.9804695606,8829.01584756426
"20","SSP2",2039,10721.9383488349,5815.73093169453,12319.9379366649,268.235413086992,1674.38979373385,1591.58706526307,36048.4806569356,36546.7341089067,34379.2178012563,27295.3759186521,27054.1620065171,29172.4158038386,8868.97471363928
"21","SSP2",2040,10793.0309216976,5895.73079806306,12645.946373908,275.158394038688,1696.06759704896,1609.8603925047,36462.3604238581,36966.3344226819,34773.9324297581,27418.3543131133,27277.0798414779,29303.8511381166,8908.9335797143
"22","SSP2",2041,10867.0594816024,6020.27394657195,13021.0075518958,282.134366226538,1703.6009508644,1628.1626422383,36876.8952676627,37386.5988676549,35169.2718011174,27723.7382162915,27499.7102728326,29434.0088506762,8948.50402424788
"23","SSP2",2042,10911.1677623016,6075.47132498532,13320.2839520651,289.160029792171,1711.13430467983,1646.56351887969,37293.6639510448,37809.1280278001,35566.7415717603,28030.7458649385,27723.2381522294,29564.1665632358,8988.07446878146
"24","SSP2",2043,10952.6587428494,6135.01149927063,13625.9239812433,296.349289512514,1718.66765849527,1665.06302242886,37712.6664740045,38233.9219031176,35966.3417416869,28339.3773142564,27947.6634796685,29694.3242757954,9027.64491331505
"25","SSP2",2044,10987.7178062894,6187.01337917124,13894.2474694353,302.760169017269,1726.20101231071,1683.66115288581,38133.9028365416,38660.9804936073,36368.0723108971,28649.6325367051,28172.9862551497,29824.4819883551,9067.21535784863
"26","SSP2",2045,11014.6053998896,6140.90673009829,13702.7973147799,298.382753379037,1733.73436612615,1702.35791025055,38557.3730386563,39090.3037992693,36771.9332793909,28961.5115042573,28399.2064786732,29954.6397009147,9106.78580238221
"27","SSP2",2046,11033.5264013817,6077.15095935576,13438.9652228107,292.366364331204,1740.97193181632,1720.86092322343,38976.4550479322,39515.1782595439,37171.6092549361,29270.0413433589,28621.4614133623,30079.6869266008,9144.80256075006
"28","SSP2",2047,10971.5776116455,6084.22658713919,13254.1491616004,286.606325129068,1748.20949750649,1739.45869063655,39397.6831877469,39942.2285136588,37573.3319821858,29580.1312000818,28844.5785588699,30204.7341522869,9182.81931911791
"29","SSP2",2048,10904.5016081637,6087.20121050449,13086.7992383354,281.612205242631,1755.44706319666,1758.1512124899,39821.0574581006,40371.454561614,37977.1014611398,29891.7810460479,29068.557915196,30329.781377973,9220.83607748575
"30","SSP2",2049,10829.6117659066,6069.10782544183,12876.5990964626,276.101579798044,1762.68462888683,1776.9384887835,40246.5778589931,40802.8564034096,38382.9176917983,30204.9909378965,29293.3994823405,30454.8286036591,9258.8528358536
"31","SSP2",2050,10758.7933466263,6077.86057973319,12710.0525744451,271.192043937604,1769.922194577,1795.82051951732,40674.2443904245,41236.4340390455,38790.7806741611,30519.7608473666,29519.1032603035,30579.8758293453,9296.86959422145
"32","SSP2",2051,10869.2511005258,6091.95914924491,12527.0107366147,265.817601183977,1776.62826597958,1814.25455416207,41091.7640824498,41659.7245880952,39188.9666772012,30826.8686113716,29736.7732265438,30695.7401489305,9332.09457276024
"33","SSP2",2052,10940.1431100765,6024.29866799063,12293.9277163983,261.293672414668,1783.33433738216,1832.77638490692,41511.2723028353,42085.031150467,39589.0491277018,31135.4218609294,29955.2420867162,30811.6044685158,9367.31955129903
"34","SSP2",2053,11000.6223169838,5930.21835259502,12030.6878048832,256.599837704785,1790.04040878474,1851.3860117519,41932.7690515809,42512.3537261609,39991.0280256628,31445.4205674274,30174.5098408207,30927.4687881011,9402.54452983782
"35","SSP2",2054,11045.700002005,5847.67053456736,11774.0813326587,251.782327321868,1796.74648018731,1870.08343469699,42356.2543286865,42941.6923151769,40394.9033710843,31756.8647018199,30394.5764888572,31043.3331076864,9437.76950837661
"36","SSP2",2055,11025.3925274597,5848.64123442672,11688.3830001137,249.59642657539,1803.45255158989,1888.8686537422,42781.7281341522,43373.0469175149,40800.6751639663,32069.7543220902,30615.4420308257,31159.1974272717,9472.9944869154
"37","SSP2",2056,11036.7128045273,5965.84395837926,11869.957398795,251.957645520373,1809.57166843139,1907.1230724509,43195.1796342845,43792.2130450991,41194.9813570227,32373.5886681838,30827.1073539076,31264.9206244673,9505.13636946906
"38","SSP2",2057,11048.3121379269,5970.26052938815,11678.9939066317,246.842123289834,1815.69078527289,1925.45760283193,43610.4456151533,44213.2187327373,41591.0180093745,32678.7419270265,31039.5016470556,31370.643821663,9537.27825202272
"39","SSP2",2058,11036.5765816316,5950.49693407305,11564.8562649222,244.427893435969,1821.80990211439,1943.87224488529,44027.5260767587,44636.0639804296,41988.7851210217,32985.2141572238,31252.6249102699,31476.3670188587,9569.42013457638
"40","SSP2",2059,11025.2162409291,5969.02298562803,11594.2533842332,244.967428986898,1827.92901895588,1962.36699861099,44446.4210191006,45060.7487881759,42388.2826919643,33293.0053295224,31466.4771435503,31582.0902160543,9601.56201713004
"41","SSP2",2060,11014.0520755777,5948.14757999361,11476.036335637,242.465009837615,1834.04813579738,1980.94186400902,44867.1304421792,45487.2731559762,42789.5107222024,33602.1154142734,31681.0583468969,31687.81341325,9633.7038996837
"42","SSP2",2061,11044.2356242617,6142.70215022941,11954.7652564428,250.82242845068,1839.32610515765,1998.6828177242,45268.9522719711,45894.6488707065,43172.7257690496,33897.0429170409,31881.7885684043,31779.0036633991,9661.42748720355
"43","SSP2",2062,11054.7982059033,6337.10552619901,12434.4700619678,259.164588443826,1844.60407451791,2016.49287078213,45672.3391599211,46303.6112754533,43557.4334023888,34193.1080571799,32083.1475541228,31870.1939135483,9689.1510747234
"44","SSP2",2063,10953.4891215373,6481.8036222292,12868.060716662,267.438047398153,1849.88204387817,2034.37202318281,46077.291106029,46714.1603702164,43943.6336222199,34490.3108047853,32285.1353040526,31961.3841636974,9716.87466224324
"45","SSP2",2064,10854.0048405461,6543.90149690012,13006.271271702,269.754033579694,1855.16001323844,2052.32027492625,46483.8081102949,47126.2961549959,44331.326428543,34788.6512195817,32487.7518181935,32052.5744138465,9744.59824976309
"46","SSP2",2065,10769.9308083352,6631.4788986335,13095.3313894477,270.018547285317,1860.4379825987,2070.33762601244,46891.8901727188,47540.0186297918,44720.5118213581,35088.1292717494,32690.9970965456,32143.7646639957,9772.32183728294
"47","SSP2",2066,10671.5776243456,6630.58639277532,12852.3377582001,263.766516357567,1865.14748415572,2087.78775136428,47287.1249166646,47940.7162135556,45097.4448043054,35377.9622811377,32884.8483512804,32225.1331971848,9797.05943420301
"48","SSP2",2067,10599.2290079097,6625.00543010436,12606.0666423553,257.413402756982,1869.85698571273,2105.2995336603,47683.7561529598,48342.829591651,45475.7096135533,35668.8104278531,33079.2606486869,32306.5017303739,9821.79703112309
"49","SSP2",2068,10516.8098416037,6624.45379459371,12378.2747222145,251.51923231024,1874.56648726975,2122.87297290051,48081.7838816043,48746.358764078,45855.3062491019,35960.6736818203,33274.2339887653,32387.870263563,9846.53462804316
"50","SSP2",2069,10435.3965070488,6698.6674514728,12439.4728221248,251.375932606529,1879.27598882676,2140.50806908492,48481.2081025982,49151.3037308366,46236.2347109511,36253.5520126591,33469.7683715154,32469.2387967521,9871.27222496324
"51","SSP2",2070,10333.5104752893,6693.77848607866,12423.5423118228,251.01935020788,1883.98549038377,2158.20482221351,48882.0288159415,49557.6644919268,46618.4949991009,36547.4454810535,33665.8637969373,32550.6073299412,9896.00982188331
"52","SSP2",2071,10555.2930915414,6862.95240919214,12862.5775084804,258.354624145997,1888.23744468451,2163.0756602972,48992.3503410879,49669.5108547287,46723.7079698574,36629.9291672535,33741.8440606337,32624.0705787479,9918.34406051576
"53","SSP2",2072,10580.7918015699,7014.61862476205,13289.4914785846,265.510113208672,1892.48939898525,2167.9464983809,49102.6718662342,49781.3572175307,46828.9209406139,36712.4128534535,33817.82432433,32697.5338275546,9940.67829914821
"54","SSP2",2073,10759.1216429061,7024.51539891376,13571.2297269326,272.328148537617,1896.74135328599,2172.81733646459,49212.9933913806,49893.2035803326,46934.1339113703,36794.8965396535,33893.8045880264,32770.9970763612,9963.01253778066
"55","SSP2",2074,10943.0810010196,6987.09900652307,13674.4470417284,275.679995478589,1900.99330758673,2177.68817454828,49323.314916527,50005.0499431345,47039.3468821268,36877.3802258535,33969.7848517227,32844.4603251679,9985.34677641311
"56","SSP2",2075,11120.0708473681,6887.65702768202,13544.1288178355,274.424822816617,1905.24526188746,2182.55901263197,49433.6364416733,50116.8963059364,47144.5598528833,36959.8639120535,34045.7651154191,32917.9235739745,10007.6810150456
"57","SSP2",2076,11105.3914596316,6698.76747277836,13086.5925824025,266.537954267355,1908.88253149038,2186.72569694922,49528.009311554,50212.5735749854,47234.56268765,37030.4233262268,34110.7612757768,32980.7665922472,10026.7864996148
"58","SSP2",2077,11071.0408026424,6508.43233147443,12623.9376165997,258.610289638738,1912.51980109329,2190.89238126647,49622.3821814346,50308.2508440345,47324.5655224167,37100.9827404,34175.7574361344,33043.6096105198,10045.8919841841
"59","SSP2",2078,10935.2017840794,6465.04840956426,12305.8437944184,250.80850273876,1916.15707069621,2195.05906558371,49716.7550513153,50403.9281130835,47414.5683571834,37171.5421545733,34240.753596492,33106.4526287925,10064.9974687534
"60","SSP2",2079,10783.8616197599,6419.03976608273,12042.6910560982,244.551961273563,1919.79434029912,2199.22574990096,49811.1279211959,50499.6053821325,47504.5711919501,37242.1015687466,34305.7497568497,33169.2956470651,10084.1029533227
"61","SSP2",2080,10551.2656543991,6308.2183584923,11898.3934514079,242.887451049534,1923.43160990204,2203.3924342182,49905.5007910766,50595.2826511816,47594.5740267167,37312.6609829198,34370.7459172073,33232.1386653378,10103.208437892
"62","SSP2",2081,10523.8925741979,6107.98460533365,11423.6173017139,234.577850067467,1926.30167905504,2206.6802499247,49979.9678205504,50670.7789460729,47665.5927819774,37368.3374711048,34422.0325952024,33281.7263582823,10118.2840489689
"63","SSP2",2082,10530.7361424988,5999.56248394112,11174.3735088184,229.973144106425,1929.17174820803,2209.96806563119,50054.4348500242,50746.2752409641,47736.611537238,37424.0139592898,34473.3192731974,33331.3140512268,10133.3596600458
"64","SSP2",2083,10546.4374511761,5933.14026372704,11067.7685697199,228.101158512484,1932.04181736103,2213.25588133768,50128.901879498,50821.7715358554,47807.6302924986,37479.6904474748,34524.6059511924,33380.9017441713,10148.4352711227
"65","SSP2",2084,10471.823225155,5956.05952494955,11039.7927432256,226.229031339397,1934.91188651403,2216.54369704417,50203.3689089718,50897.2678307467,47878.6490477593,37535.3669356599,34575.8926291875,33430.4894371158,10163.5108821996
"66","SSP2",2085,10366.6120832946,5921.73122230469,10957.681438334,224.231070943189,1937.78195566703,2219.83151275066,50277.8359384456,50972.764125638,47949.6678030199,37591.0434238448,34627.1793071825,33480.0771300603,10178.5864932765
"67","SSP2",2086,10216.7113253808,5887.00191820393,11130.5890580668,228.82815259308,1939.87095930174,2222.22457667874,50332.0373834088,51027.7147299711,48001.3593930002,37631.5680174996,34664.5087410855,33516.1699436044,10189.559401822
"68","SSP2",2087,10103.0743426925,5849.77515477397,11290.4456559762,233.216609792198,1941.95996293645,2224.61764060682,50386.238828372,51082.6653343042,48053.0509829806,37672.0926111544,34701.8381749885,33552.2627571485,10200.5323103675
"69","SSP2",2088,10044.857092822,5944.85296593774,11570.2620411223,237.540140536386,1944.04896657116,2227.01070453489,50440.4402733352,51137.6159386374,48104.742572961,37712.6172048092,34739.1676088915,33588.3555706927,10211.505218913
"70","SSP2",2089,9959.58074300145,6007.16263195352,11814.1483088211,241.635902039696,1946.13797020587,2229.40376846297,50494.6417182984,51192.5665429705,48156.4341629413,37753.141798464,34776.4970427945,33624.4483842368,10222.4781274585
"71","SSP2",2090,9866.48887929951,6062.54075447861,12046.2590990508,245.522207677566,1948.22697384058,2231.79683239104,50548.8431632617,51247.5171473036,48208.1257529217,37793.6663921188,34813.8264766975,33660.541197781,10233.451036004
"72","SSP2",2091,9797.99200180527,5985.26361527286,11693.4579305748,237.117043029336,1949.62734574615,2233.40103232513,50585.1773177392,51284.3535037481,48242.7774161165,37820.8322148564,34838.8504113714,33684.7361590727,10240.806768945
"73","SSP2",2092,9726.26913146306,5979.57073072959,11619.758924318,234.316284368622,1951.02771765172,2235.00523225921,50621.5114722168,51321.1898601927,48277.4290793113,37847.998037594,34863.8743460453,33708.9311203645,10248.1625018859
"74","SSP2",2093,9692.90510378921,5971.04589349609,11541.619417901,231.454346101545,1952.42808955729,2236.6094321933,50657.8456266943,51358.0262166372,48312.0807425061,37875.1638603316,34888.8982807192,33733.1260816562,10255.5182348268
"75","SSP2",2094,9620.4551475205,5960.28193294984,11460.3060961513,228.565525534394,1953.82846146286,2238.21363212738,50694.1797811719,51394.8625730818,48346.7324057009,37902.3296830692,34913.9222153931,33757.321042948,10262.8739677677
"76","SSP2",2095,9559.38956359826,5946.80517197842,11375.635810035,225.643829579986,1955.22883336843,2239.81783206147,50730.5139356494,51431.6989295263,48381.3840688957,37929.4955058068,34938.946150067,33781.5160042398,10270.2297007086
"77","SSP2",2096,9333.10297929209,5804.79762498371,11164.2991458556,222.62292985959,1955.75108427711,2240.41609804349,50744.0642968902,51445.4365806096,48394.3069663908,37939.6266542205,34948.2785085428,33790.5392076258,10272.972927845
"78","SSP2",2097,9188.89026881375,5702.32439953515,10882.056146222,216.752277998811,1956.27333518579,2241.01436402551,50757.614658131,51459.1742316929,48407.2298638859,37949.7578026342,34957.6108670185,33799.5624110118,10275.7161549813
"79","SSP2",2098,9102.07246185608,5608.09293699391,10714.8456289652,213.672546821854,1956.79558609446,2241.61263000753,50771.1650193718,51472.9118827761,48420.1527613809,37959.8889510479,34966.9432254943,33808.5856143979,10278.4593821177
"80","SSP2",2099,9187.87587359358,5466.91406840053,10500.9397304008,210.542421531443,1957.31783700314,2242.21089598954,50784.7153806127,51486.6495338594,48433.075658876,37970.0200994616,34976.27558397,33817.6088177839,10281.2026092541
"81","SSP2",2100,9288.54314718994,5327.40257758857,10288.4675820297,207.403292903845,1957.84008791182,2242.80916197156,50798.2657418535,51500.3871849427,48445.9985563711,37980.1512478753,34985.6079424458,33826.6320211699,10283.9458363905
